,Date/Time,Lat,Lon,Base
486140,9/17/2014 9:26:00,40.7766,-73.9445,B02617
187396,9/19/2014 14:00:00,40.7367,-73.9954,B02598
926088,9/16/2014 16:27:00,40.7446,-73.9874,B02764
26692,9/22/2014 16:33:00,40.6908,-74.1781,B02512
285329,9/2/2014 8:40:00,40.7369,-73.9931,B02617
707466,9/9/2014 11:28:00,40.7036,-73.9182,B02682
68375,9/5/2014 16:27:00,40.7657,-73.98,B02598
23172,9/19/2014 11:29:00,40.7566,-73.9899,B02512
136451,9/13/2014 12:51:00,40.7271,-74.0316,B02598
7994,9/6/2014 23:43:00,40.7432,-73.9992,B02512
429051,9/12/2014 19:47:00,40.7592,-73.9654,B02617
866910,9/5/2014 15:14:00,40.8103,-73.9618,B02764
545614,9/21/2014 16:48:00,40.6846,-73.9785,B02617
94428,9/8/2014 15:40:00,40.7578,-73.9699,B02598
352165,9/6/2014 21:40:00,40.6907,-73.9932,B02617
244362,9/26/2014 20:09:00,40.7783,-73.977,B02598
268065,9/30/2014 6:30:00,40.7175,-73.9645,B02598
342235,9/6/2014 9:43:00,40.7196,-74.0105,B02617
814638,9/25/2014 10:05:00,40.7392,-73.9919,B02682
216539,9/23/2014 7:31:00,40.7743,-73.9873,B02598
295198,9/3/2014 5:43:00,40.7303,-73.9822,B02617
978976,9/24/2014 18:45:00,40.7564,-73.9777,B02764
818330,9/25/2014 19:58:00,40.7314,-73.9884,B02682
289227,9/2/2014 15:59:00,40.7709,-73.9631,B02617
62007,9/4/2014 21:01:00,40.7487,-73.9793,B02598
992033,9/26/2014 14:57:00,40.7106,-74.0104,B02764
500762,9/18/2014 12:54:00,40.7453,-73.9373,B02617
986589,9/25/2014 18:30:00,40.7123,-73.9948,B02764
720738,9/11/2014 10:39:00,40.7463,-73.9726,B02682
103517,9/9/2014 18:13:00,40.7091,-73.9371,B02598
553987,9/22/2014 15:01:00,40.76,-73.9808,B02617
226721,9/24/2014 17:16:00,40.7473,-74.0047,B02598
617568,9/27/2014 20:51:00,40.7152,-73.9917,B02617
120120,9/11/2014 17:14:00,40.771,-73.866,B02598
315818,9/4/2014 17:01:00,40.7356,-74.0017,B02617
386969,9/9/2014 17:59:00,40.709,-74.0172,B02617
262281,9/29/2014 8:02:00,40.7251,-73.995,B02598
202656,9/20/2014 23:59:00,40.7295,-73.988,B02598
128563,9/12/2014 16:23:00,40.7333,-73.9927,B02598
30066,9/26/2014 12:49:00,40.6964,-73.9901,B02512
117785,9/11/2014 12:45:00,40.7345,-74.0096,B02598
629234,9/28/2014 19:10:00,40.8106,-73.9645,B02617
612026,9/27/2014 14:02:00,40.7238,-74.0005,B02617
216524,9/23/2014 7:30:00,40.7924,-73.9753,B02598
110103,9/10/2014 15:01:00,40.7498,-74.005,B02598
470756,9/16/2014 5:33:00,40.7202,-74.0109,B02617
86395,9/7/2014 13:19:00,40.7518,-73.9911,B02598
778595,9/19/2014 16:31:00,40.7251,-73.9949,B02682
753774,9/16/2014 7:08:00,40.7731,-73.8855,B02682
686616,9/6/2014 10:19:00,40.6646,-73.9769,B02682
11024,9/9/2014 16:14:00,40.7722,-73.9829,B02512
184791,9/19/2014 6:51:00,40.6447,-73.7819,B02598
756656,9/16/2014 14:58:00,40.7833,-73.9708,B02682
177109,9/18/2014 12:25:00,40.7318,-74.0012,B02598
770688,9/18/2014 16:22:00,40.7524,-73.9821,B02682
526780,9/20/2014 4:06:00,40.7666,-73.9967,B02617
488508,9/17/2014 14:16:00,40.7246,-73.9897,B02617
145588,9/14/2014 9:24:00,40.7469,-74.0023,B02598
507235,9/18/2014 19:52:00,40.7632,-73.9816,B02617
559425,9/23/2014 4:45:00,40.6435,-73.9958,B02617
1020732,9/30/2014 3:33:00,40.7406,-73.9984,B02764
374500,9/8/2014 18:00:00,40.7428,-73.989,B02617
851177,9/1/2014 14:13:00,40.7435,-73.958,B02764
224005,9/24/2014 9:06:00,40.6893,-73.9751,B02598
453216,9/14/2014 12:54:00,40.7522,-73.9935,B02617
248172,9/27/2014 9:55:00,40.7408,-74.0047,B02598
81052,9/6/2014 20:26:00,40.7516,-73.9923,B02598
736585,9/13/2014 14:14:00,40.6906,-73.9582,B02682
629460,9/28/2014 19:35:00,40.801,-73.9589,B02617
723284,9/11/2014 17:35:00,40.7631,-73.9694,B02682
579833,9/24/2014 21:12:00,40.7696,-73.9649,B02617
587146,9/25/2014 13:48:00,40.7708,-73.8657,B02617
162207,9/16/2014 16:08:00,40.7134,-74.0093,B02598
131463,9/12/2014 20:47:00,40.6299,-74.0143,B02598
75355,9/6/2014 9:57:00,40.7117,-74.0071,B02598
537183,9/20/2014 22:17:00,40.7485,-74.0035,B02617
805016,9/23/2014 18:50:00,40.7617,-73.9941,B02682
22744,9/18/2014 21:50:00,40.7688,-73.9822,B02512
568949,9/23/2014 21:38:00,40.7428,-74.0018,B02617
970102,9/23/2014 11:31:00,40.7716,-73.9571,B02764
324702,9/5/2014 7:31:00,40.7733,-73.9623,B02617
315148,9/4/2014 16:20:00,40.7651,-73.9639,B02617
913146,9/14/2014 1:33:00,40.7169,-74.0108,B02764
918855,9/15/2014 9:44:00,40.7788,-73.951,B02764
484458,9/17/2014 6:45:00,40.7777,-73.975,B02617
359205,9/7/2014 12:32:00,40.6954,-73.9975,B02617
701025,9/8/2014 10:47:00,40.7158,-74.0166,B02682
386030,9/9/2014 17:04:00,40.7705,-73.9912,B02617
646959,9/30/2014 15:25:00,40.7254,-74.0009,B02617
418487,9/11/2014 23:56:00,40.7461,-73.9831,B02617
316735,9/4/2014 17:51:00,40.7308,-73.9914,B02617
971591,9/23/2014 16:56:00,40.7861,-73.9726,B02764
206823,9/21/2014 16:23:00,40.7168,-73.9647,B02598
496009,9/17/2014 23:04:00,40.7065,-74.0086,B02617
645237,9/30/2014 12:04:00,40.7141,-74.0144,B02617
97318,9/8/2014 22:01:00,40.6447,-73.7821,B02598
385789,9/9/2014 16:47:00,40.7644,-73.9717,B02617
962702,9/21/2014 22:03:00,40.737,-73.9845,B02764
273530,9/30/2014 19:43:00,40.774,-73.8726,B02598
368983,9/8/2014 8:42:00,40.7347,-73.9965,B02617
912209,9/13/2014 22:47:00,40.6481,-73.9506,B02764
917884,9/15/2014 4:15:00,40.7993,-73.9694,B02764
924338,9/16/2014 10:34:00,40.7032,-74.0143,B02764
684778,9/5/2014 23:47:00,40.7204,-73.9594,B02682
458961,9/14/2014 22:24:00,40.8174,-73.9389,B02617
976220,9/24/2014 11:18:00,40.7141,-73.9556,B02764
870427,9/6/2014 3:43:00,40.6895,-73.9751,B02764
658692,9/2/2014 12:58:00,40.7703,-73.8664,B02682
133502,9/12/2014 23:51:00,40.7313,-73.9857,B02598
802185,9/23/2014 8:31:00,40.7296,-74.0112,B02682
445024,9/13/2014 20:01:00,40.7664,-73.9278,B02617
103923,9/9/2014 18:48:00,40.7233,-73.9954,B02598
87610,9/7/2014 16:09:00,40.7099,-73.9469,B02598
682054,9/5/2014 18:45:00,40.7562,-73.9904,B02682
1017777,9/29/2014 16:11:00,40.7273,-73.9826,B02764
438677,9/13/2014 14:19:00,40.7814,-73.9797,B02617
317485,9/4/2014 18:29:00,40.7034,-73.9263,B02617
280418,9/1/2014 17:47:00,40.7504,-73.9947,B02617
858742,9/3/2014 17:58:00,40.7245,-73.9914,B02764
942238,9/19/2014 4:04:00,40.691,-73.9042,B02764
681793,9/5/2014 18:22:00,40.7694,-73.9831,B02682
581621,9/25/2014 4:58:00,40.8302,-73.4328,B02617
530549,9/20/2014 14:33:00,40.6271,-73.6186,B02617
475830,9/16/2014 13:46:00,40.7823,-73.9803,B02617
836589,9/28/2014 16:31:00,40.777,-73.952,B02682
389718,9/9/2014 20:58:00,40.7367,-73.973,B02617
982309,9/25/2014 8:39:00,40.7736,-73.9816,B02764
1023684,9/30/2014 14:03:00,40.6582,-73.8778,B02764
663134,9/3/2014 7:49:00,40.7403,-74.0039,B02682
932024,9/17/2014 16:42:00,40.7155,-74.0167,B02764
275378,9/1/2014 1:29:00,40.8046,-73.9558,B02617
251740,9/27/2014 18:32:00,40.7152,-74.0092,B02598
424120,9/12/2014 14:25:00,40.7509,-73.9908,B02617
992082,9/26/2014 15:05:00,40.682,-73.9891,B02764
410711,9/11/2014 15:22:00,40.7049,-74.0128,B02617
177865,9/18/2014 14:27:00,40.7737,-73.9457,B02598
381061,9/9/2014 9:21:00,40.7233,-73.9902,B02617
959440,9/21/2014 10:31:00,40.7244,-73.9797,B02764
221832,9/23/2014 21:53:00,40.7305,-73.9833,B02598
245392,9/26/2014 22:01:00,40.7077,-74.0039,B02598
225112,9/24/2014 13:23:00,40.7161,-74.0122,B02598
409129,9/11/2014 12:53:00,40.828,-73.9269,B02617
967044,9/22/2014 19:01:00,40.7436,-74.0072,B02764
1014878,9/29/2014 6:55:00,40.7999,-73.9696,B02764
984280,9/25/2014 13:39:00,40.7307,-73.9544,B02764
524825,9/19/2014 23:28:00,40.7807,-73.9123,B02617
346512,9/6/2014 16:12:00,40.6614,-73.9968,B02617
355572,9/7/2014 1:04:00,40.7617,-73.9863,B02617
755438,9/16/2014 10:38:00,40.7507,-73.9786,B02682
896959,9/11/2014 17:57:00,40.7236,-73.9965,B02764
68046,9/5/2014 15:57:00,40.7301,-73.9935,B02598
729881,9/12/2014 16:33:00,40.7568,-73.9817,B02682
8993,9/7/2014 20:18:00,40.7579,-73.9663,B02512
911244,9/13/2014 20:35:00,40.7057,-73.9372,B02764
156148,9/15/2014 19:50:00,40.7441,-73.9875,B02598
84170,9/7/2014 2:39:00,40.7519,-73.9764,B02598
446962,9/13/2014 22:04:00,40.7735,-73.9833,B02617
581823,9/25/2014 5:41:00,40.7224,-73.9823,B02617
181088,9/18/2014 19:19:00,40.7098,-74.0046,B02598
670990,9/4/2014 11:41:00,40.7648,-73.9836,B02682
909228,9/13/2014 16:55:00,40.7796,-73.9197,B02764
273246,9/30/2014 19:12:00,40.7064,-73.9254,B02598
40238,9/2/2014 8:03:00,40.7237,-73.9823,B02598
616339,9/27/2014 19:21:00,40.7396,-74.008,B02617
184905,9/19/2014 7:09:00,40.7095,-74.0174,B02598
934862,9/17/2014 23:32:00,40.7768,-73.9792,B02764
736818,9/13/2014 14:39:00,40.7432,-73.9915,B02682
353690,9/6/2014 22:56:00,40.709,-73.9409,B02617
732097,9/12/2014 20:49:00,40.7556,-73.9838,B02682
184873,9/19/2014 7:04:00,40.7644,-73.9957,B02598
888712,9/10/2014 6:19:00,40.5673,-74.3299,B02764
333833,9/5/2014 18:59:00,40.7272,-74.0019,B02617
504322,9/18/2014 17:25:00,40.761,-73.9908,B02617
646103,9/30/2014 13:56:00,40.6861,-73.9737,B02617
287264,9/2/2014 12:40:00,40.7915,-73.9663,B02617
205969,9/21/2014 14:06:00,40.7698,-73.9879,B02598
784724,9/20/2014 12:28:00,40.8348,-73.8518,B02682
826180,9/27/2014 0:02:00,40.7347,-74.0007,B02682
123584,9/11/2014 22:50:00,40.7149,-73.9649,B02598
307551,9/3/2014 23:56:00,40.786,-73.9529,B02617
103090,9/9/2014 17:30:00,40.7575,-73.9782,B02598
152502,9/15/2014 10:09:00,40.7531,-74.004,B02598
37258,9/1/2014 17:15:00,40.746,-73.994,B02598
975381,9/24/2014 8:07:00,40.725,-73.9902,B02764
290346,9/2/2014 17:18:00,40.7272,-73.9898,B02617
501407,9/18/2014 14:01:00,40.764,-73.9706,B02617
454674,9/14/2014 15:25:00,40.7585,-73.845,B02617
325403,9/5/2014 8:32:00,40.7614,-73.9828,B02617
769828,9/18/2014 14:23:00,40.7714,-73.9861,B02682
7258,9/6/2014 17:15:00,40.6879,-74.1831,B02512
258345,9/28/2014 15:07:00,40.7132,-73.9477,B02598
373813,9/8/2014 17:15:00,40.7607,-73.9697,B02617
929428,9/17/2014 7:25:00,40.7761,-73.9816,B02764
776055,9/19/2014 8:37:00,40.7302,-73.9936,B02682
812715,9/25/2014 5:07:00,40.7301,-74.003,B02682
851201,9/1/2014 14:20:00,40.7714,-73.8662,B02764
431835,9/12/2014 22:40:00,40.7263,-73.9842,B02617
907085,9/13/2014 11:41:00,40.6737,-73.9474,B02764
712587,9/10/2014 6:17:00,40.7683,-73.96,B02682
672790,9/4/2014 16:44:00,40.7565,-73.9753,B02682
79697,9/6/2014 18:23:00,40.7548,-73.9645,B02598
912619,9/13/2014 23:45:00,40.6561,-74.0027,B02764
481406,9/16/2014 20:23:00,40.7081,-74.017,B02617
617545,9/27/2014 20:49:00,40.7819,-73.972,B02617
277034,9/1/2014 10:40:00,40.6965,-73.9832,B02617
414432,9/11/2014 19:05:00,40.7565,-73.9673,B02617
62210,9/4/2014 21:19:00,40.7367,-73.9869,B02598
934412,9/17/2014 21:47:00,40.7636,-73.9852,B02764
971313,9/23/2014 16:06:00,40.7738,-73.9888,B02764
801215,9/23/2014 5:14:00,40.7084,-73.9395,B02682
401588,9/10/2014 19:23:00,40.7064,-74.0061,B02617
905082,9/12/2014 23:29:00,40.7216,-73.989,B02764
61756,9/4/2014 20:38:00,40.7027,-74.0118,B02598
449930,9/14/2014 1:46:00,40.7187,-73.9881,B02617
862240,9/4/2014 16:04:00,40.7401,-73.9956,B02764
197397,9/20/2014 15:15:00,40.7176,-74.006,B02598
840390,9/29/2014 10:55:00,40.7175,-73.9572,B02682
829838,9/27/2014 16:48:00,40.7641,-73.956,B02682
821614,9/26/2014 12:32:00,40.6723,-73.9768,B02682
581905,9/25/2014 5:54:00,40.7746,-73.983,B02617
318087,9/4/2014 18:57:00,40.7477,-73.9881,B02617
147393,9/14/2014 15:07:00,40.7205,-73.9594,B02598
444292,9/13/2014 19:23:00,40.7735,-73.9552,B02617
947511,9/19/2014 20:10:00,40.7166,-73.9505,B02764
687829,9/6/2014 14:08:00,40.7457,-73.9241,B02682
40769,9/2/2014 9:30:00,40.7176,-73.958,B02598
28306,9/24/2014 14:16:00,40.7845,-73.9579,B02512
83095,9/6/2014 23:33:00,40.7628,-73.9974,B02598
166525,9/17/2014 6:15:00,40.7723,-73.9498,B02598
322193,9/4/2014 23:03:00,40.6485,-73.7837,B02617
603009,9/26/2014 19:12:00,41.0185,-73.7783,B02617
672713,9/4/2014 16:36:00,40.7498,-74.005,B02682
173617,9/17/2014 21:53:00,40.7424,-73.9992,B02598
595117,9/26/2014 5:55:00,40.7444,-73.9729,B02617
120283,9/11/2014 17:28:00,40.6778,-73.9158,B02598
725509,9/11/2014 22:02:00,40.7192,-74.0103,B02682
234063,9/25/2014 15:34:00,40.7148,-74.0139,B02598
876989,9/7/2014 13:35:00,40.7189,-74.0087,B02764
814923,9/25/2014 10:55:00,40.7569,-74.0014,B02682
787642,9/20/2014 19:31:00,40.754,-73.9784,B02682
389712,9/9/2014 20:57:00,40.7322,-73.9546,B02617
270982,9/30/2014 15:07:00,40.7247,-73.9923,B02598
894543,9/11/2014 9:32:00,40.7694,-73.9638,B02764
418530,9/12/2014 0:05:00,40.7601,-73.972,B02617
584971,9/25/2014 9:50:00,40.7011,-73.9259,B02617
831959,9/27/2014 21:36:00,40.7076,-73.9407,B02682
856992,9/3/2014 9:08:00,40.7318,-73.991,B02764
706722,9/9/2014 8:41:00,40.7706,-73.8652,B02682
341905,9/6/2014 8:50:00,40.7874,-73.9804,B02617
838906,9/29/2014 5:57:00,40.7234,-73.9763,B02682
393043,9/10/2014 7:17:00,40.7606,-73.9602,B02617
964791,9/22/2014 11:51:00,40.7463,-73.9818,B02764
877316,9/7/2014 14:46:00,40.7416,-73.9856,B02764
884908,9/9/2014 12:11:00,40.7144,-73.9576,B02764
542224,9/21/2014 10:05:00,40.7526,-73.9812,B02617
729346,9/12/2014 15:19:00,40.7502,-73.9833,B02682
847327,9/30/2014 16:41:00,40.7529,-74.0042,B02682
931166,9/17/2014 14:25:00,40.7247,-73.9898,B02764
893615,9/10/2014 23:58:00,40.7514,-73.9917,B02764
414719,9/11/2014 19:21:00,40.7876,-73.9771,B02617
729932,9/12/2014 16:39:00,40.6874,-73.973,B02682
645800,9/30/2014 13:23:00,40.7669,-73.968,B02617
660128,9/2/2014 17:22:00,40.7197,-74.0006,B02682
755141,9/16/2014 9:51:00,40.751,-73.9886,B02682
176289,9/18/2014 9:47:00,40.7642,-73.9544,B02598
351442,9/6/2014 20:56:00,40.7244,-73.9511,B02617
440034,9/13/2014 15:39:00,40.7205,-74.0021,B02617
737369,9/13/2014 15:37:00,40.7269,-73.9836,B02682
375539,9/8/2014 19:12:00,40.6968,-73.9676,B02617
507788,9/18/2014 20:25:00,40.7601,-73.986,B02617
16523,9/13/2014 17:26:00,40.7711,-73.9567,B02512
1010270,9/28/2014 13:10:00,40.7748,-73.9911,B02764
512935,9/19/2014 7:35:00,40.7404,-73.9922,B02617
525511,9/20/2014 0:21:00,40.7259,-74.0084,B02617
1008794,9/28/2014 6:34:00,40.6532,-73.9562,B02764
901424,9/12/2014 14:34:00,40.6732,-73.9688,B02764
781086,9/19/2014 21:06:00,40.7263,-73.9772,B02682
668769,9/4/2014 3:26:00,40.7216,-73.9954,B02682
79470,9/6/2014 18:03:00,40.6843,-73.9922,B02598
443748,9/13/2014 18:57:00,40.8553,-73.6197,B02617
757824,9/16/2014 17:38:00,40.7095,-74.0139,B02682
518175,9/19/2014 16:39:00,40.7795,-73.9597,B02617
1020787,9/30/2014 4:15:00,40.8012,-73.9375,B02764
320722,9/4/2014 21:23:00,40.7405,-74.0062,B02617
98593,9/9/2014 7:01:00,40.7559,-73.9907,B02598
266662,9/29/2014 20:48:00,40.7685,-73.8625,B02598
306966,9/3/2014 22:41:00,40.7189,-73.9852,B02617
416334,9/11/2014 20:59:00,40.7121,-73.9661,B02617
988059,9/25/2014 21:32:00,40.69,-73.9946,B02764
102268,9/9/2014 16:05:00,40.7513,-73.9941,B02598
894792,9/11/2014 10:42:00,40.7525,-73.9733,B02764
301206,9/3/2014 16:14:00,40.7233,-73.9913,B02617
369876,9/8/2014 10:33:00,40.7766,-73.9459,B02617
817619,9/25/2014 18:19:00,40.7224,-74.0097,B02682
174329,9/18/2014 1:24:00,40.7444,-73.9943,B02598
910966,9/13/2014 19:59:00,40.7435,-73.9981,B02764
481570,9/16/2014 20:36:00,40.7447,-73.9331,B02617
893113,9/10/2014 21:24:00,40.742,-73.9826,B02764
145183,9/14/2014 6:38:00,40.7559,-73.9826,B02598
624150,9/28/2014 10:39:00,40.7414,-74.0005,B02617
376456,9/8/2014 20:22:00,40.7255,-73.9841,B02617
69418,9/5/2014 17:59:00,40.7297,-73.9866,B02598
142515,9/13/2014 21:33:00,40.6638,-73.9899,B02598
106877,9/10/2014 6:40:00,40.7277,-74.0054,B02598
366200,9/7/2014 22:58:00,40.7726,-73.9667,B02617
233991,9/25/2014 15:24:00,40.7754,-73.9594,B02598
105062,9/9/2014 20:49:00,40.7435,-73.9885,B02598
353850,9/6/2014 23:05:00,40.7448,-73.9916,B02617
891385,9/10/2014 16:59:00,40.7221,-73.9997,B02764
91210,9/8/2014 6:33:00,40.7703,-73.865,B02598
152680,9/15/2014 10:50:00,40.6796,-73.9752,B02598
448780,9/13/2014 23:58:00,40.7052,-74.0083,B02617
780683,9/19/2014 20:16:00,40.7613,-73.9789,B02682
671848,9/4/2014 14:40:00,40.7583,-73.9797,B02682
756496,9/16/2014 14:30:00,40.7382,-73.9892,B02682
407093,9/11/2014 8:33:00,40.662,-73.8033,B02617
73098,9/5/2014 23:15:00,40.7272,-74.0003,B02598
316678,9/4/2014 17:48:00,40.7447,-73.9567,B02617
168003,9/17/2014 10:05:00,40.7563,-73.9798,B02598
533657,9/20/2014 18:20:00,40.7654,-73.9794,B02617
692147,9/6/2014 22:30:00,40.7476,-73.9769,B02682
179266,9/18/2014 16:55:00,40.7688,-73.9565,B02598
567495,9/23/2014 19:36:00,40.7635,-73.9926,B02617
390116,9/9/2014 21:28:00,40.7193,-74.0087,B02617
47022,9/3/2014 7:49:00,40.7635,-73.9774,B02598
960925,9/21/2014 15:58:00,40.7559,-73.9764,B02764
662693,9/3/2014 6:38:00,40.7206,-74.0037,B02682
168697,9/17/2014 12:32:00,40.7044,-73.9868,B02598
187506,9/19/2014 14:17:00,40.7403,-73.9904,B02598
690103,9/6/2014 18:39:00,40.765,-73.9888,B02682
503657,9/18/2014 16:48:00,40.7311,-73.9915,B02617
33397,9/29/2014 23:24:00,40.7245,-73.9512,B02512
160910,9/16/2014 13:03:00,40.747,-74.1577,B02598
766831,9/18/2014 0:59:00,40.7753,-73.9798,B02682
55198,9/4/2014 7:37:00,40.7244,-73.8933,B02598
249811,9/27/2014 14:54:00,40.7587,-73.9911,B02598
781775,9/19/2014 22:26:00,40.731,-73.9889,B02682
528396,9/20/2014 10:36:00,40.7366,-73.8586,B02617
719153,9/11/2014 4:31:00,40.7752,-73.9554,B02682
426712,9/12/2014 17:34:00,40.746,-74.0001,B02617
973020,9/23/2014 20:00:00,40.7366,-73.9907,B02764
576024,9/24/2014 16:09:00,40.7563,-73.977,B02617
902819,9/12/2014 18:25:00,40.7505,-73.9945,B02764
1002883,9/27/2014 17:29:00,40.7299,-73.9938,B02764
408734,9/11/2014 12:03:00,40.7375,-74.009,B02617
624866,9/28/2014 12:03:00,40.7192,-74.0456,B02617
726831,9/12/2014 6:50:00,40.6824,-73.9383,B02682
758936,9/16/2014 20:13:00,40.7599,-73.9824,B02682
917368,9/14/2014 21:49:00,40.7742,-73.979,B02764
358710,9/7/2014 11:38:00,40.6467,-73.958,B02617
710020,9/9/2014 18:22:00,40.7536,-73.9995,B02682
682487,9/5/2014 19:27:00,40.7392,-73.9818,B02682
571674,9/24/2014 7:38:00,40.7065,-74.0094,B02617
397612,9/10/2014 15:22:00,40.7442,-73.984,B02617
224896,9/24/2014 12:35:00,40.7038,-73.9883,B02598
270456,9/30/2014 13:53:00,40.7382,-74.0026,B02598
879169,9/7/2014 21:20:00,40.746,-73.9889,B02764
353480,9/6/2014 22:45:00,40.7037,-73.9847,B02617
957491,9/21/2014 0:17:00,40.7372,-74.029,B02764
321566,9/4/2014 22:16:00,40.8075,-73.9644,B02617
856058,9/2/2014 22:29:00,40.7546,-73.8461,B02764
976072,9/24/2014 10:47:00,40.7626,-73.9821,B02764
365938,9/7/2014 22:21:00,40.7438,-74.0006,B02617
872409,9/6/2014 15:53:00,40.7595,-73.9843,B02764
926720,9/16/2014 17:53:00,40.7614,-73.973,B02764
751236,9/15/2014 17:57:00,40.7592,-73.9903,B02682
889475,9/10/2014 9:38:00,40.7595,-73.992,B02764
660727,9/2/2014 19:01:00,40.7524,-73.9784,B02682
67038,9/5/2014 14:10:00,40.7388,-73.9875,B02598
751067,9/15/2014 17:34:00,40.7277,-74.0024,B02682
933188,9/17/2014 19:01:00,40.7376,-74.0087,B02764
925108,9/16/2014 13:41:00,40.7238,-73.9507,B02764
745853,9/14/2014 18:06:00,40.727,-73.9917,B02682
315196,9/4/2014 16:23:00,40.7262,-73.9983,B02617
910192,9/13/2014 18:40:00,40.7219,-73.9889,B02764
18103,9/15/2014 5:55:00,40.6949,-74.178,B02512
151835,9/15/2014 8:14:00,40.7254,-73.9547,B02598
941133,9/18/2014 21:37:00,40.7069,-73.9506,B02764
61137,9/4/2014 19:43:00,40.7312,-73.9938,B02598
110050,9/10/2014 14:53:00,40.7383,-73.9554,B02598
813624,9/25/2014 7:44:00,40.7313,-73.9906,B02682
1009848,9/28/2014 11:57:00,40.9413,-73.0662,B02764
950552,9/20/2014 7:06:00,40.7386,-73.9865,B02764
55718,9/4/2014 8:51:00,40.6952,-73.9463,B02598
551147,9/22/2014 8:24:00,40.6353,-73.9564,B02617
386037,9/9/2014 17:05:00,40.7502,-73.9949,B02617
62420,9/4/2014 21:39:00,40.6856,-73.9857,B02598
664441,9/3/2014 12:09:00,40.7259,-74.0068,B02682
372030,9/8/2014 14:56:00,40.7295,-73.9811,B02617
599664,9/26/2014 15:24:00,40.7598,-73.9839,B02617
994365,9/26/2014 18:54:00,40.7261,-73.993,B02764
239194,9/26/2014 7:35:00,40.6786,-73.9821,B02598
590686,9/25/2014 18:28:00,40.7378,-73.9965,B02617
278582,9/1/2014 14:17:00,40.7476,-73.9811,B02617
119853,9/11/2014 16:52:00,40.7438,-73.9854,B02598
413139,9/11/2014 17:55:00,40.7557,-73.9764,B02617
391605,9/10/2014 1:16:00,40.8431,-73.8865,B02617
923350,9/16/2014 7:48:00,40.7219,-73.9891,B02764
612284,9/27/2014 14:26:00,40.7113,-74.0162,B02617
831894,9/27/2014 21:28:00,40.7585,-73.8449,B02682
525440,9/20/2014 0:14:00,40.7256,-73.9559,B02617
698505,9/7/2014 21:40:00,40.6448,-73.7821,B02682
68872,9/5/2014 17:10:00,40.7566,-73.9751,B02598
121574,9/11/2014 19:16:00,40.7271,-74.0004,B02598
655395,9/1/2014 18:41:00,40.7813,-73.9518,B02682
757859,9/16/2014 17:42:00,40.68,-73.9709,B02682
538210,9/20/2014 23:21:00,40.7563,-73.9822,B02617
56388,9/4/2014 10:49:00,40.7186,-74.0059,B02598
14321,9/11/2014 23:25:00,40.7036,-73.9948,B02512
553042,9/22/2014 12:56:00,40.764,-73.9777,B02617
580562,9/24/2014 22:28:00,40.6735,-73.9687,B02617
569662,9/23/2014 22:53:00,40.7358,-73.9941,B02617
590574,9/25/2014 18:21:00,40.7752,-73.9852,B02617
65202,9/5/2014 8:56:00,40.7591,-73.9945,B02598
735743,9/13/2014 11:47:00,40.645,-73.7819,B02682
1026659,9/30/2014 19:36:00,40.7753,-73.984,B02764
753012,9/16/2014 0:34:00,40.7608,-73.9909,B02682
182076,9/18/2014 20:45:00,40.7625,-73.9819,B02598
445206,9/13/2014 20:12:00,40.7668,-73.9846,B02617
212842,9/22/2014 16:38:00,40.7755,-73.9647,B02598
770890,9/18/2014 16:45:00,40.7542,-73.9719,B02682
385771,9/9/2014 16:45:00,40.753,-73.9659,B02617
238496,9/26/2014 4:13:00,40.7403,-73.9956,B02598
462195,9/15/2014 9:19:00,40.7613,-73.9994,B02617
8615,9/7/2014 14:24:00,40.7165,-74.0131,B02512
181228,9/18/2014 19:33:00,40.7598,-73.968,B02598
28165,9/24/2014 11:05:00,40.7171,-73.9579,B02512
337620,9/5/2014 22:21:00,40.7418,-74.005,B02617
605591,9/26/2014 22:03:00,40.8044,-73.9649,B02617
640095,9/29/2014 20:49:00,40.7592,-73.9722,B02617
170550,9/17/2014 16:40:00,40.753,-74.0039,B02598
278349,9/1/2014 13:47:00,40.7644,-73.9619,B02617
397200,9/10/2014 14:51:00,40.7144,-74.01,B02617
460184,9/15/2014 5:50:00,40.7569,-73.974,B02617
173400,9/17/2014 21:24:00,40.7354,-73.9925,B02598
942952,9/19/2014 8:00:00,40.763,-73.9858,B02764
1001653,9/27/2014 15:29:00,40.731,-73.9886,B02764
78861,9/6/2014 17:11:00,40.7085,-74.0151,B02598
401341,9/10/2014 19:08:00,40.7222,-73.9833,B02617
672399,9/4/2014 15:58:00,40.8089,-73.936,B02682
158895,9/16/2014 8:13:00,40.7297,-73.987,B02598
996633,9/26/2014 22:25:00,40.7531,-73.9964,B02764
457143,9/14/2014 18:59:00,40.7556,-73.9702,B02617
1020495,9/29/2014 23:24:00,40.7346,-74.0008,B02764
1006739,9/27/2014 23:19:00,40.7204,-74.0085,B02764
494642,9/17/2014 21:08:00,40.7783,-73.9788,B02617
520958,9/19/2014 19:21:00,40.7389,-73.9942,B02617
59198,9/4/2014 16:57:00,40.7449,-74.008,B02598
793464,9/21/2014 16:32:00,40.7217,-73.9975,B02682
253146,9/27/2014 21:02:00,40.7856,-73.9728,B02598
80808,9/6/2014 20:03:00,40.75,-73.9724,B02598
718748,9/10/2014 23:11:00,40.7196,-73.9947,B02682
331856,9/5/2014 17:26:00,40.7471,-73.9811,B02617
